Search results:
    nucleus-angular-notify git://github.com/nucleus-angular/notify.git
    nucleus-angular-event git://github.com/nucleus-angular/event.git
    angular-stripe git://github.com/bendrucker/angular-stripe.git
    angular-http-auth-itc git://github.com/it-crowd/angular-http-auth.git
    angular-auth git://github.com/XivicSilver/angular-auth.git
    angular-pollymer git://github.com/zerko/angular-pollymer.git
    angular-mockable-http-provider git://github.com/ryanzec/angular-mockable-http-provider.git
    angular-match-path git://github.com/L42y/angular-match-path.git
    angular-i18n-service git://github.com/klederson/angular-i18n-service.git
    angular-mixpanel git://github.com/kuhnza/angular-mixpanel.git
    angularjs-auth git://github.com/allenhwkim/angularjs-auth.git
    angular-translate-cekyy git://github.com/ceky/bower-angular-translate.git
    angular-simple-format git://github.com/RStankov/angular-simple-format.git
    angular-option-tree git://github.com/LeeChSien/angular-option-tree.git
    angular.flashr git://github.com/TylerGarlick/angular.flashr
    angular-match git://github.com/neoziro/angular-match.git
    angular-adaptive-scroll git://github.com/angular-adaptive/adaptive-scroll.git
    nucleus-angular-tree git://github.com/nucleus-angular/tree.git
    angular-lock-column-widths git://github.com/turn/angular-lock-column-widths.git
    angular-resource-restful git://github.com/icereval/angular-resource-restful.git
    binarta.blog.angular git://github.com/binarta/blog.angular.js.git
    nucleus-angular-extend-text git://github.com/nucleus-angular/extend-text.git
    angular-mighty-datepicker git://github.com/monterail/angular-mighty-datepicker.git
    angular-farbtastic git://github.com/schartier/angular-farbtastic.git
    nucleus-angular-prism git://github.com/nucleus-angular/prism.git
    angularTable git://github.com/davidjnelson/angular-table.git
    nucleus-angular-site-loader git://github.com/nucleus-angular/site-loader.git
    shalotelli-angular-multiselect git://github.com/shalotelli/angular-multiselect.git
    ng-datepicker git://github.com/jojoyuji/angular-datepicker.git
    angular-emoji-filter-hd git://github.com/dbaq/angular-emoji-filter-hd.git
    angular-focus git://github.com/jgallen23/angular-focus.git
    textAngular-speakup git://github.com/speakup/textAngular-speakup.git
    branderati-angular-spectrum-colorpicker git://github.com/branderati/color-picker-spectrum-fork
    angularjs-dynamic-form git://github.com/saymedia/angularjs-dynamic-form.git
    angular-smart-scroll git://github.com/joonho1101/angular-smart-scroll.git
    angular-recurrenceinput git://github.com/keepalo/angular-recurrenceinput.git
    angular-ra-route git://github.com/red-ant/angular-ra-route.git
    angular-image-upload-datauri git://github.com/boxxxie/angularjs-imageupload-directive.git
    angular-tokenauth git://github.com/matteosuppo/angular-tokenauth.git
    macgyver git://github.com/angular-macgyver/bower-macgyver.git
    angular-tags-fullstack git://github.com/MEAN-STACK/angular-tags-fullstack.git
    angular-foursquare git://github.com/carlo-colombo/angular-foursquare.git
    angular-videosharing-embed git://github.com/erost/ng-videosharing-embed.git
    angular-adaptive-templating git://github.com/ghengeveld/angular-adaptive-templating.git
    angular-indeterminate-checkbox git://github.com/goodeggs/angular-indeterminate-checkbox.git
    angular-translate-loader-static-files-ceky git://github.com/ceky/bower-angular-translate-loader-static-files.git
    angular-nested-sortable git://github.com/cnjsstong2/Angular-NestedSortable.git
    nucleus-angular-form git://github.com/nucleus-angular/form.git
    angular-delay git://github.com/brentvatne/angular-delay.git
    angular-butter-scroll git://github.com/turn/angular-butter-scroll.git
    angular.d3 git://github.com/gdi2290/angular-d3.git
    angular-sb-date-select git://github.com/sambs/angular-sb-date-select.git
    vn-inception git://github.com/volusion-angular/vn-inception.git
    hokey.angular-swfobject git://github.com/danielhokanson/angular-swfobject.git
    angular-promises-toolkit git://github.com/urish/angular-promises-toolkit.git
    nucleus-angular-tabs git://github.com/nucleus-angular/tabs.git
    angular-pc-selector git://github.com/CahaVar/angular-pc-selector.git
    angular-analytics git://github.com/sgara/angular-analytics
    angular-commons git://github.com/cismet/angular-commons.git
    thk.google.maps.angular git://github.com/thinkerit/google.maps.angular.js.git
    angular-match-media git://github.com/IlanFrumer/angular-match-media.git
    angular-resource-io git://github.com/RomanMinkin/ngResourceIO.git
    angular-profile git://github.com/robhicks/angular-profile.git
    angular-SimplePagination git://github.com/d-H-/angular-SimplePagination.git
    angular-comments git://github.com/mrvdot/angular-comments
    angular-file-upload-ceky git://github.com/ceky/angular-file-upload-ceky.git
    angular-jquery-dialog-service git://github.com/jwstadler/angular-jquery-dialog-service.git
    angular-replace-with git://github.com/wallin/angular-replace-with.git
    angular-payment git://github.com/seandesmond/angular-payment.git
    angular-adn git://github.com/appdotnet/angular-adn.git
    ng-filters git://github.com/niemyjski/angular-filters.git
    Fangular git://github.com/Festum/Fangular.git
    angular-google-spreadsheet git://github.com/FedericoElles/angular-google-spreadsheet.git
    ngValidation git://github.com/ktstowell/angular-validate.git
    angular-bootstrap-chosen git://github.com/wangshijun/angular-bootstrap-chosen.git
    angular-waterfall git://github.com/mike-marcacci/angular-waterfall.git
    amplience-app-bridge-angular git://github.com/amplience/amplience-app-bridge-angular.git
    angular-ui-bootstrap-tmonsen86 git://github.com/tmonsen86/bootstrap.git
    angular-raf git://github.com/develersrl/angular-raf.git
    Angular-Kaospad git://github.com/herschel666/Angular-Kaospad.git
    angular-pubnub git://github.com/gdi2290/angular-pubnub.git
    jeremys-restangular git://github.com/jkarmel/restangular.git
    angularjs-form-builder git://github.com/nelsonomuto/angularjs-form-builder.git
    angular-ra-model git://github.com/red-ant/angular-ra-model.git
    angular-indexedDB git://github.com/gdi2290/angular-indexedDB.git
    angular-simple-contenteditable git://github.com/azzamallow/angular-simple-contenteditable.git
    angular-gist git://github.com/scottcorgan/angular-gist.git
    angular-noty git://github.com/azadorozhniy/angular-noty.git
    angular-pager git://github.com/drahak/angular-paginator.git
    angular-expression-temp git://github.com/rt/angular-expression-temp.git
    angular-autoselect git://github.com/boneskull/angular-autoselect.git
    angular-swfobject git://github.com/jeef3/angular-swfobject.git
    angular-nca-select2 git://github.com/netceteragroup/ui-select2.git
    stil4m-angularjs-file-upload git://github.com/stil4m/angular-file-upload.git
    angular-ngi18n git://github.com/robinComa/angular-ngi18n.git
    angular-facebook-api git://github.com/joonho1101/angular-facebook.git
    angular-menu-slideout git://github.com/CWSpear/angular-menu-slideout.git
    angular-cardflow git://github.com/konsumer/angular-cardflow.git
    angular-gplaces git://github.com/leobispo/angular-gplaces.git
    webStorageModule git://github.com/fredricrylander/angular-webstorage.git
    angular-restful git://github.com/esdrasedu/angular-restful.git
    angular-oauthio git://github.com/matteosuppo/angular-oauthio.git
    angular-feature-toggler git://github.com/uday-rayala/angular-feature-toggler.git
    angular-format git://github.com/kamil4521/angular-format.git
    angularparse git://github.com/felipesabino/angular-parse.git
    angular-geo git://github.com/evanshortiss/angular-geo.git
    binarta.seo.angular git://github.com/binarta/seo.angular.js.git
    angular-snuownd git://github.com/achan/angular-snuownd.git
    angular-callback-service git://github.com/FedericoElles/angular-callback-service.git
    angular-backend-when git://github.com/callmehiphop/angular-backend-when.git
    angular-layout git://github.com/demerzel3/angular-layout.git
    nucleus-angular-revealing-panel git://github.com/nucleus-angular/revealing-panel.git
    angular-backbone git://github.com/sroze/angular-backbone.git
    angular-markdown-editable git://github.com/deltaepsilon/angular-markdown-editable.git
    angular-scroll-section-loader git://github.com/dbtek/angular-scroll-section-loader
    angular-datastore git://github.com/youknowriad/angular-datastore.git
    angular-sticky-footer git://github.com/incuna/angular-sticky-footer.git
    angular-form-validation git://github.com/betsol/angular-form-validation.git
    angular-jsonrpc-alt git://github.com/ngyewch/bower-angular-jsonrpc.git
    angular-kalendae git://github.com/matthewhardnack/angular-kalendae.git
    angular-form-gen git://github.com/McNull/angular-form-gen.git
    tevizz-angular-api git://github.com/tevizz/Angular-API-resources.git
    angular-element-size git://github.com/FedericoElles/angular-element-size.git
    angular-youtube-embed git://github.com/yoshokatana/angular-youtube-embed.git
    angular-favicon git://github.com/AdirAmsalem/angular-favicon.git
    wijmo-angular git://github.com/daanvanhulst/wijmo-angular.git
    angular-el-board git://github.com/angular-el/board.git
    angular-autolayout git://github.com/thenikso/angular-autolayout.git
    angular-watch-service git://github.com/FedericoElles/angular-watch-service.git
    angular-watch-resource git://github.com/marmorkuchen-net/angular-watch-resource.git
    angular-spotify git://github.com/eddiemoore/angular-spotify.git
    angular-sharepoint git://github.com/ExpertsInside/bower-angular-sharepoint.git
    angular-ivh-treeview git://github.com/ivantage/angular-ivh-treeview.git
    angular-bootstrap-victor git://github.com/Victa/bootstrap-bower.git
    angular-number-behave git://github.com/FedericoElles/angular-number-behave.git
    angular-loggly git://github.com/GoAugust/angular-loggly.git
    angular-bootstrap-grid-tree git://github.com/okigan/tree-grid-directive.git
    angular-alerts git://github.com/drahak/angular-alerts.git
    angular-multilevelpushmenu git://github.com/wuxiaoying/angular-multilevelpushmenu.git
    angular-isbn git://github.com/janantala/angular-isbn.git
    angular-cardflag git://github.com/dalvaren/angular-cardflag.git
    binarta.calendar.events.localstoragex.angular git://github.com/binarta/calendar.events.localstoragex.angular.js.git
    angular-showdown git://github.com/caye/showdown.git
    angular-translate-ceky git://github.com/ceky/angular-translate.git
    angular-hyper-resource git://github.com/johndgiese/angular-hyper-resource.git
    angular-custom-range-slider git://github.com/peteclodi/angular-custom-range-slider.git
    angular-cache-promise git://github.com/SpeedShifter/angular-cache-promise.git
    angular-daterange git://github.com/leobispo/angular-daterange.git
    angular-dnd git://github.com/IanShoe/angular-dnd.git
    angularjs-foursquare git://texthtml.net/webapp/lib/angularjs/foursquare
    angular-paginate git://github.com/darthwade/angular-paginate.git
    angular-playing-cards git://github.com/nkcraddock/angular-playing-cards.git
    angular-fixed-head-table git://github.com/jtrussell/angular-fixed-head-table.git
    angular-hotkeys2 git://github.com/ryngonzalez/angular-hotkeys.git
    angular-persona git://github.com/matteosuppo/angular-persona.git
    angular-ui-tinymce-merged git://github.com/gutschilla/ui-tinymce.git
    angular-flip-dr git://github.com/Design-Royale/angular-flip.git
    angular-promises git://github.com/imcnally/angular-promises.git
    angular-ui-access-control git://github.com/Aomitayo/angular-ui-access-control.git
    angularjs-drag-n-drop git://github.com/clouddueling/angularjs-drag-n-drop
    angular-growler git://github.com/mattduffield/angular-growl
    angular-embed-timepicker git://github.com/ringtail/angular-time-picker-embed.git
    chronicle git://github.com/Blitzen/Angular-Chronicle
